master_item_id,itemname,material,radius,quantity,latitude,longitude,location,timestamp,Year,Month,Day,Datetime
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174330,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174331,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174332,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174333,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174335,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174337,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174324,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174337,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174448,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174450,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174510,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174509,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174507,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174506,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174505,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174504,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174503,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174503,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174449,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174501,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174459,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174457,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174456,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174455,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174454,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174453,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174452,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174451,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174500,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174511,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174339,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174340,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174423,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174424,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174425,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174426,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174427,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174428,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174429,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174431,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174422,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174432,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174434,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174435,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174436,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174437,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174438,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174439,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174441,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174441,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174432,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174339,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174421,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174419,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174341,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174342,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174343,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174344,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174345,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174346,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174349,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174355,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174420,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174356,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174407,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174408,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174409,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174413,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174415,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174415,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174417,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174418,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174406,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174844,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174516,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174517,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174651,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174650,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174649,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174648,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174647,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174645,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174644,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174643,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174652,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174642,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174631,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174630,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174629,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174628,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174627,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174626,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174625,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174624,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174633,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174624,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174653,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174655,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174841,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519175216,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174839,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174838,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174837,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174712,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174711,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174709,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174654,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174708,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174706,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174705,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174704,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174703,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174702,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174659,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174658,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174657,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174707,2013,05,19,2013-05-19
4.0,Plastic Caps or Lids,PLASTIC,4.0,3.0,31.10210051,-81.41019347,,20130421165923,2013,04,21,2013-04-21
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174623,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174620,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174546,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174545,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174544,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174543,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174542,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174541,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174534,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174532,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174547,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174531,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174526,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174525,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174524,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174523,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174522,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174520,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174519,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174518,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174527,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174621,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174548,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174552,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174619,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174611,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174611,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174609,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174608,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174607,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174606,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174605,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174552,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174604,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174602,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174601,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174600,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174600,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174558,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174557,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174556,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174555,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174603,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519175216,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519175212,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519175212,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174947,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174946,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174945,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174944,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174943,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174942,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174941,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174308,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174948,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174311,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174314,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174318,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174323,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174324,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174325,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174326,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174327,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174328,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174312,2013,05,19,2013-05-19
12.0,Plastic or Foam Fragments,PLASTIC,1583.0,1.0,31.1482238769531,-81.3745193481445,,20130519174329,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174949,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519174952,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519175014,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519175013,2013,05,19,2013-05-19
6.0,Cigarettes/Cigars,PLASTIC,1583.0,1.0,31.1482238769531,-81.37451171875,,20130519175012,2013,05,19,2013-05-19
